Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-07-23 00:00:00-04:00,0.07983966916799545,0.08026888866504181,0.07983966916799545,0.07983966916799545,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08241493999958038,0.08284415934581467,0.08241493999958038,0.08241493999958038,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08584868162870407,0.08627789529282723,0.08584868162870407,0.08584868162870407,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08327337411836362,0.08327337411836362,0.08284416049718857,0.08284416049718857,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08198570332873407,0.08198570332873407,0.08155648410320282,0.08155648410320282,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08456102758646011,0.08541946062961253,0.08456102758646011,0.08456102758646011,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08584868162870407,0.08627789529282723,0.08584868162870407,0.08584868162870407,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08584866608676893,0.08584866608676893,0.0849902331829071,0.0849902331829071,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08627787232398987,0.08670709160487168,0.08627787232398987,0.08627787232398987,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08885318785905838,0.08928240722226835,0.08885318785905838,0.08885318785905838,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08713631386494138,0.08713631386494138,0.08670710027217865,0.08670710027217865,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08670710027217865,0.08713631386494138,0.08670710027217865,0.08670710027217865,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08670710027217865,0.08670710027217865,0.08670710027217865,0.08670710027217865,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08499027769520749,0.08499027769520749,0.08413184434175491,0.08413184434175491,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08284415934581467,0.08284415934581467,0.08241493999958038,0.08241493999958038,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08026888866504181,0.08026888866504181,0.07983966916799545,0.07983966916799545,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07941042571617005,0.07941042571617005,0.0785519927740097,0.0785519927740097,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07683435018821576,0.07683435018821576,0.0759759172797203,0.0759759172797203,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07511747554752754,0.07511747554752754,0.07425904273986816,0.07425904273986816,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.0742590419942727,0.0742590419942727,0.07340060919523239,0.07340060919523239,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07425904273986816,0.07468826200920957,0.07425904273986816,0.07425904273986816,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.069966889239855,0.069966889239855,0.06910845637321472,0.06910845637321472,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06524477055787255,0.06524477055787255,0.06481555104255676,0.06481555104255676,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.0665331706404686,0.06696238429128454,0.0665331706404686,0.0665331706404686,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06567396283213295,0.06567396283213295,0.06524474918842316,0.06524474918842316,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06567395478487015,0.06610394206424614,0.06567395478487015,0.06567395478487015,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06910845637321472,0.06953766994102294,0.06910845637321472,0.06910845637321472,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06910845637321472,0.06953766994102294,0.06910845637321472,0.06910845637321472,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07340060919523239,0.07382982846026424,0.07340060919523239,0.07340060919523239,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07468826323747635,0.07511747678285284,0.07468826323747635,0.07468826323747635,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.0716837186411378,0.0716837186411378,0.07082528620958328,0.07082528620958328,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07039611098610425,0.07039611098610425,0.06996689736843109,0.06996689736843109,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06825003661339181,0.06825003661339181,0.06782081723213196,0.06782081723213196,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06782081723213196,0.06825003661339181,0.06782081723213196,0.06782081723213196,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06825002282857895,0.06867923639212337,0.06825002282857895,0.06825002282857895,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06782081034114812,0.06782081034114812,0.06739159673452377,0.06739159673452377,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06567396283213295,0.06567396283213295,0.06524474918842316,0.06524474918842316,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06395709573575119,0.06395709573575119,0.06352788209915161,0.06352788209915161,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06266945116399318,0.06266945116399318,0.062240231782197945,0.06224023178219795,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.060952572812330755,0.060952572812330755,0.06052335351705551,0.06052335351705551,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.060952603816986084,0.06138181759956497,0.060952603816986084,0.060952603816986084,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06138179078698158,0.06181101011309705,0.06138179078698158,0.06138179078698158,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.058377285154142325,0.058377285154142325,0.057948071509599686,0.057948071509599686,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05751882399040771,0.05751882399040771,0.05666039139032364,0.05666039139032364,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.056660391780784886,0.056660391780784886,0.05623117834329605,0.05623117834329605,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04979219244577413,0.04979219244577413,0.048933759331703186,0.048933759331703186,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049362968653440475,0.049792188037992666,0.049362968653440475,0.049362968653440475,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05193827673792839,0.05236749619661099,0.05193827673792839,0.05193827673792839,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05236747860908508,0.05279669219259109,0.05236747860908508,0.05236747860908508,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05236747860908508,0.05279669219259109,0.05236747860908508,0.05236747860908508,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05666039139032364,0.0570896105558767,0.05666039139032364,0.05666039139032364,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.058377254754304886,0.05923568732738799,0.058377254754304886,0.058377254754304886,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.058377285154142325,0.058377285154142325,0.057948071509599686,0.057948071509599686,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06138179078698158,0.06224022370818833,0.06138179078698158,0.06138179078698158,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06352788209915161,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.0639570951461792,0.06481552814248986,0.0639570951461792,0.0639570951461792,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.0661039724946022,0.06653319201433033,0.0661039724946022,0.0661039724946022,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.0661039724946022,0.06696240580303169,0.0661039724946022,0.0661039724946022,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06266945116399318,0.06266945116399318,0.062240231782197945,0.06224023178219795,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06352788209915161,0.06395709573575119,0.06352788209915161,0.06352788209915161,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.0630986471841972,0.0630986471841972,0.06266943365335464,0.06266943365335464,36467200,0.0,0.0
